the_date,client_id,api_endpoint,num_requests,avg_latency
1/17/18 0:00,hf38b1gx7qnebpziq77q34ej4x44qdh,GET /v5/user,1,467
12/15/17 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/channels/,4,37
12/7/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/channels/:channel_id/follows,2714568,83
11/17/17 0:00,1z17331cvavqspfdm9h0qd1t6ovo5uo,GET /v3/channels/:login,11,21
11/29/17 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,POST /v5/channels/:channel_id/commercial,10,30
1/2/18 0:00,9uavest5z7knsvpbip19fxqkywxz3ec,GET /v3/user,119,37
1/1/18 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/channels/:channel_id/communities,10,37
12/2/17 0:00,664hk76z0hvg3zr5ej9j3tktbo0nf2n,GET /v5/streams,27,65
1/11/18 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/search/games,456,52
1/6/18 0:00,664hk76z0hvg3zr5ej9j3tktbo0nf2n,GET /v3/user.json,3,63
12/1/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/streams/:id,219649,164
1/8/18 0:00,36v98kaawy48toz20d8gntnpk,GET /v3/search/games,1509,14
12/22/17 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/channels/:channel_id/communities,7,114
11/25/17 0:00,btg981y5c6jugyuwcg3ukortgj22iyf,GET /v3,9,144
12/26/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/users,46723,37
1/8/18 0:00,33kozedd0zs6fbauka98psnc7zwom2s,GET /v5/channels/:id,88,334
12/18/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/search/games,1,24
1/19/18 0:00,664hk76z0hvg3zr5ej9j3tktbo0nf2n,GET /v5/search/games,6,4
2/9/18 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/streams/:id,106711,119
2/9/18 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v5/users/:user_id/follows/channels/:channel,115,122
2/3/18 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v3/streams/:name,9,15
12/12/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/ingests,4,12
11/16/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/user,6109,173
11/24/17 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v3/channels/:channel/follows,192769,40
11/23/17 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v3/channels/:login,28,33
1/27/18 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v3/streams,40098,51
1/22/18 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v3/streams,38081,41
12/9/17 0:00,1z17331cvavqspfdm9h0qd1t6ovo5uo,GET /v3/channels/:login,12,20
1/11/18 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/streams/:id,211374,169
12/10/17 0:00,33kozedd0zs6fbauka98psnc7zwom2s,GET /v5/channels/:id,73,290
12/26/17 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,PUT /v5/channels/:id,5,91
12/11/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v3/users/:user/follows/channels,2,653
1/9/18 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/user,8325,180
1/8/18 0:00,36v98kaawy48toz20d8gntnpk,GET /v5/channels/:channel_id/follows,12381,65
1/17/18 0:00,9uavest5z7knsvpbip19fxqkywxz3ec,GET /v3/user,98,38
1/28/18 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,PUT /v5/channels/:channel_id/communities,3,91
2/9/18 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v3/streams,70,385
1/8/18 0:00,36v98kaawy48toz20d8gntnpk,GET /v3/channels/:channel/follows,1664,76
11/18/17 0:00,hf38b1gx7qnebpziq77q34ej4x44qdh,GET /v5/users,5,61
12/3/17 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/channels/,2,1
1/8/18 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/ingests,2,13
12/7/17 0:00,1z17331cvavqspfdm9h0qd1t6ovo5uo,GET /v3,1,19
1/5/18 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,GET /v5/users/:id,40,13
12/19/17 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/channels/:id,2488,57
1/12/18 0:00,664hk76z0hvg3zr5ej9j3tktbo0nf2n,GET /v5/channels/:user_id/videos,476,13
2/2/18 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v3/streams/:name,11158,12
1/21/18 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,GET /v5/channels/:id,262755,30
12/14/17 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/channels/:id,560,57
12/23/17 0:00,xqdr3blb8nxv66bxvmg7je1x2c80da,GET /v3/user.json,1,56
11/26/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/streams/:id,236766,174
2/11/18 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v5/users,26176,7
1/29/18 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,PUT /v5/channels/:channel_id/communities,28,156
1/4/18 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v3,37,17
1/8/18 0:00,36v98kaawy48toz20d8gntnpk,GET /v3/ingests,13,34
12/5/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/streams,688,496
11/17/17 0:00,9uavest5z7knsvpbip19fxqkywxz3ec,GET /v5/bits/actions,10,67
1/27/18 0:00,nquiw61tb595zscbxktdhwe2i45py5m,GET /v3/user,7,363
12/4/17 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/user,166,167
1/10/18 0:00,nquiw61tb595zscbxktdhwe2i45py5m,GET /v3/user,3,170
11/15/17 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v5/channels/:id,49375,104
12/7/17 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v3/user,2844,34
12/3/17 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v5/users/:user_id/follows/channels,283,73
12/29/17 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/channels/:channel_id/communities,8,74
12/9/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,PUT /v5/channels/:id,13,366
12/14/17 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/streams/:id,11329,135
1/31/18 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/channels/:channel_id/follows,245804,92
11/26/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v3/user,1195,185
12/22/17 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/users,660,49
11/24/17 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,POST /v5/channels/:channel_id/commercial,6,185
12/26/17 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v3/channels/:channel/follows,196733,39
1/19/18 0:00,jg509s1n58dzwc7p97o5bb4ffimwuj2,GET /v5/user,144,298
1/31/18 0:00,1z17331cvavqspfdm9h0qd1t6ovo5uo,GET /v3/streams/:name,26,147
12/5/17 0:00,nquiw61tb595zscbxktdhwe2i45py5m,GET /v3/user,21,110
12/11/17 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/channels/,4,37
12/7/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /helix/users,1535,132
11/19/17 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v5/streams/:id,84,126
12/6/17 0:00,33kozedd0zs6fbauka98psnc7zwom2s,GET /v5/user,86,463
1/30/18 0:00,664hk76z0hvg3zr5ej9j3tktbo0nf2n,GET /v5/channels/:id,116,17
12/17/17 0:00,isjln45ehvrv7uo6327u3g6ka1y7vzf,GET /v5/channels/:id,14,61
12/24/17 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,POST /v5/channels/:channel_id/commercial,6,147
12/26/17 0:00,33kozedd0zs6fbauka98psnc7zwom2s,GET /v5/channels/:id,62,356
12/5/17 0:00,9uavest5z7knsvpbip19fxqkywxz3ec,GET /v3/user,60,58
11/22/17 0:00,isjln45ehvrv7uo6327u3g6ka1y7vzf,GET /v5/channels/:id,10,82
12/10/17 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/users/:user_id/follows/channels/:channel,3,262
12/21/17 0:00,bjf85qht726415euqyjts1eeyxp4x8b,GET /v3/user,7,307
1/8/18 0:00,36v98kaawy48toz20d8gntnpk,GET /v3/streams/:name,1828,70
11/21/17 0:00,81oh6vuyfv4w38sj2lxk9utw5zotm4,GET /v5/streams/:id,678,35
12/5/17 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/streams/:id,67800,136
2/3/18 0:00,isjln45ehvrv7uo6327u3g6ka1y7vzf,GET /v5/channels/:id,37,52
11/17/17 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/streams/:id,70288,133
12/8/17 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/user,165,140
12/30/17 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v3/streams/:name,28636,14
1/15/18 0:00,bjf85qht726415euqyjts1eeyxp4x8b,GET /v3/user,4,423
1/30/18 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v5/channels/:id,5499,72
2/2/18 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,PUT /v5/channels/:id,135,98
1/8/18 0:00,36v98kaawy48toz20d8gntnpk,GET /v5/ingests,309,59
12/17/17 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v5/user,23,43
1/31/18 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v3/streams/:name,94027,56
2/8/18 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v3/user,12,45
1/8/18 0:00,36v98kaawy48toz20d8gntnpk,GET /v3/,43,84
2/6/18 0:00,9uavest5z7knsvpbip19fxqkywxz3ec,PUT /v5/channels/:id,24,281
12/4/17 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,PUT /v5/channels/:id,17,232
1/18/18 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,POST /v5/channels/:channel_id/commercial,5,165
12/20/17 0:00,xqdr3blb8nxv66bxvmg7je1x2c80da,GET /v3/user.json,4,137
2/12/18 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/search/games,198,76
12/22/17 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v3/channels/:login,36597,41
2/10/18 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v5/streams/:id,733557,23
1/9/18 0:00,1z17331cvavqspfdm9h0qd1t6ovo5uo,GET /v3/channels/:channel/follows,36021,113
2/8/18 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/users/:id,46,53
12/20/17 0:00,1z17331cvavqspfdm9h0qd1t6ovo5uo,GET /v3/search/games,1,26
11/16/17 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,GET /v5/user,3,31
12/29/17 0:00,bjf85qht726415euqyjts1eeyxp4x8b,GET /v3/user,1,48
1/8/18 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,GET /v3/users/:login,12,7
1/23/18 0:00,33kozedd0zs6fbauka98psnc7zwom2s,GET /v5/streams/:id,381948,126
1/30/18 0:00,33kozedd0zs6fbauka98psnc7zwom2s,GET /v5/channels/:id,101,217
12/31/17 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,PUT /v5/channels/:channel_id/communities,6,60
2/10/18 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/ingests,4,62
2/9/18 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/channels/:channel_id/communities,193,76
12/20/17 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/search/games,4,5
1/27/18 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v5/channels/:channel_id/follows,336,25
12/6/17 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,POST /v5/channels/:channel_id/commercial,1,141
2/7/18 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v5/users,24887,6
1/9/18 0:00,36v98kaawy48toz20d8gntnpk,GET /v3/ingests,18,32
1/29/18 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,GET /v5/channels/:id,277385,32
1/9/18 0:00,36v98kaawy48toz20d8gntnpk,GET /v3/channels/:channel/follows,1403,58
12/31/17 0:00,isjln45ehvrv7uo6327u3g6ka1y7vzf,GET /v5/channels/:id,26,91
12/5/17 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/streams/,289,207
12/11/17 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/channels/:channel_id/communities,10,129
12/12/17 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v5/user,26,102
12/4/17 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,GET /v5/users/:user_id/follows/channels/:channel,4,135
12/6/17 0:00,1z17331cvavqspfdm9h0qd1t6ovo5uo,GET /v3/search/games,2,14
1/19/18 0:00,hf38b1gx7qnebpziq77q34ej4x44qdh,GET /v5/user,9,382
11/26/17 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,GET /v5/users/:user_id/follows/channels/:channel,271086,150
1/12/18 0:00,1z17331cvavqspfdm9h0qd1t6ovo5uo,GET /v3/user,18,34
12/31/17 0:00,664hk76z0hvg3zr5ej9j3tktbo0nf2n,GET /v5/user,519,50
1/14/18 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/channels/:channel_id/follows,22206,78
1/4/18 0:00,tczdbjwvqwqcoykov1n9ircfju0yca6,GET /v3/user,4,54
12/19/17 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v3/user/,15,36
1/9/18 0:00,36v98kaawy48toz20d8gntnpk,GET /v5/streams/:id,66959,93
1/19/18 0:00,9uavest5z7knsvpbip19fxqkywxz3ec,GET /v3/user,89,46
1/9/18 0:00,36v98kaawy48toz20d8gntnpk,GET /v5/,799,103
12/5/17 0:00,btg981y5c6jugyuwcg3ukortgj22iyf,GET /v3,10,52
12/15/17 0:00,xqdr3blb8nxv66bxvmg7je1x2c80da,GET /v3/user.json,2,245
11/16/17 0:00,7dhxmzdtfvllbu5h7rgys2rn4,GET /v3/,18,99
12/28/17 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/streams,33,80
2/7/18 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/channels/:channel_id/communities,198,113
1/19/18 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,GET /v5/user,5,29
2/6/18 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,GET /v3/users/:login,19,6
1/13/18 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v5/users/:user_id/follows/channels,3,91
2/11/18 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,GET /v3/users/:user/follows/channels,1,54
2/6/18 0:00,81oh6vuyfv4w38sj2lxk9utw5zotm4,PUT /v5/users/:user_id/follows/channels/:channel,1,49
1/1/18 0:00,81oh6vuyfv4w38sj2lxk9utw5zotm4,GET /v5/streams/:id,1114,43
1/21/18 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/channels/:id,918,44
1/14/18 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v5/users/:user_id/follows/channels,316,77
1/19/18 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,GET /v5/users/:user_id/follows/channels/:channel,59685,102
2/9/18 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v5/streams/:id,157,20
1/9/18 0:00,36v98kaawy48toz20d8gntnpk,GET /v5/channels/:channel_id/follows,11786,62
1/26/18 0:00,isjln45ehvrv7uo6327u3g6ka1y7vzf,GET /v5/channels/:id,23,44
1/11/18 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,PUT /v5/channels/:id,7,194
12/2/17 0:00,664hk76z0hvg3zr5ej9j3tktbo0nf2n,GET /v5/channels/:user_id/videos,563,12
11/23/17 0:00,81oh6vuyfv4w38sj2lxk9utw5zotm4,GET /v5/streams/:id,680,40
12/25/17 0:00,81oh6vuyfv4w38sj2lxk9utw5zotm4,GET /v5/streams/:id,1193,47
1/27/18 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/channels/:channel_id/follows,3814891,54
2/4/18 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v3/streams,86,379
1/30/18 0:00,81oh6vuyfv4w38sj2lxk9utw5zotm4,GET /v5/users,45,5
1/9/18 0:00,36v98kaawy48toz20d8gntnpk,GET /v3/channels/:login,181,69
11/20/17 0:00,btg981y5c6jugyuwcg3ukortgj22iyf,GET /v3,8,266
1/24/18 0:00,1z17331cvavqspfdm9h0qd1t6ovo5uo,GET /v3/channels/:channel/follows,381,45
12/19/17 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/users/:user_id/follows/channels/:channel,6,182
11/15/17 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v5/streams/:id,483480,21
11/22/17 0:00,jg509s1n58dzwc7p97o5bb4ffimwuj2,GET /v5/user,128,193
11/23/17 0:00,664hk76z0hvg3zr5ej9j3tktbo0nf2n,GET /v5/channels/:id,116,16
1/9/18 0:00,36v98kaawy48toz20d8gntnpk,GET /v5/channel,317,134
1/2/18 0:00,33kozedd0zs6fbauka98psnc7zwom2s,GET /v5/streams/:id,376243,142
1/29/18 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/streams/:id,98428,123
12/9/17 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/channels/:channel_id/follows,52660,134
2/8/18 0:00,81oh6vuyfv4w38sj2lxk9utw5zotm4,GET /v5/users,44,7
12/26/17 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,POST /v5/channels/:channel_id/commercial,7,123
1/26/18 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,POST /v5/channels/:channel_id/commercial,7,109
2/8/18 0:00,nquiw61tb595zscbxktdhwe2i45py5m,GET /v3/user,1,385
11/30/17 0:00,xqdr3blb8nxv66bxvmg7je1x2c80da,GET /v3/user.json,3,24
11/30/17 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v3/streams/:name,8119,10
12/6/17 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/streams/:id,15122,137
1/9/18 0:00,36v98kaawy48toz20d8gntnpk,PUT /v3/channels/:login,6,259
11/15/17 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v5/users/:id,305,5
12/7/17 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v5/user,41,184
1/9/18 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/users/:id,24,60
2/2/18 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v3/user,1761,229
12/23/17 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v3/streams/:name,11638,13
12/13/17 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,GET /v5/user,105,44
11/20/17 0:00,hf38b1gx7qnebpziq77q34ej4x44qdh,GET /v5/streams/,6454,288
11/30/17 0:00,sv6t1c3j2s5uuz3elxftm7s1bx54b31,GET /v3/channels/:channel/follows,60248,96
1/9/18 0:00,36v98kaawy48toz20d8gntnpk,GET /v5/search/games,924,46
1/9/18 0:00,36v98kaawy48toz20d8gntnpk,GET /v3/streams/:name,2059,80
12/22/17 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,GET /v5/user,103,42
12/9/17 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/streams/,334,262
1/4/18 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v3/user,3255,36
1/26/18 0:00,664hk76z0hvg3zr5ej9j3tktbo0nf2n,GET /v5/user,395,50
1/23/18 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,GET /v3/users/:user/follows/channels,6,84
1/20/18 0:00,tczdbjwvqwqcoykov1n9ircfju0yca6,GET /v3/users/:user/follows/channels/:channel,9,20
12/9/17 0:00,btg981y5c6jugyuwcg3ukortgj22iyf,GET /v3,8,64
12/6/17 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v3/streams,76,117
2/12/18 0:00,sv6t1c3j2s5uuz3elxftm7s1bx54b31,GET /v3/streams/:name,2563,60
12/26/17 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,POST /v5/channels/:channel_id/commercial,9,204
1/1/18 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/users,47,45
2/1/18 0:00,sv6t1c3j2s5uuz3elxftm7s1bx54b31,GET /v3/streams/:name,3747,64
12/3/17 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v3/user,1,42
12/30/17 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,GET /v3/streams,59,117
11/22/17 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v5/users,12153,5
12/1/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v3/user,1295,147
1/15/18 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,GET /v5/channels/:channel_id/ingest/health,1342,513
1/30/18 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,GET /v5/channels/:channel_id/follows,74075,37
1/9/18 0:00,36v98kaawy48toz20d8gntnpk,GET /v3/,44,93
2/7/18 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v5/channels/:id,12290,59
1/29/18 0:00,hf38b1gx7qnebpziq77q34ej4x44qdh,GET /v3/channels/:login/videos,7765,151
12/16/17 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/streams/:id,11575,133
11/22/17 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v3/streams,93,116
1/9/18 0:00,36v98kaawy48toz20d8gntnpk,GET /v3/channel,12,205
11/20/17 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/channels/:channel_id/communities,106,86
12/28/17 0:00,664hk76z0hvg3zr5ej9j3tktbo0nf2n,GET /v5/channels/:id,148,18
1/23/18 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/streams/,96,124
1/30/18 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,POST /v5/channels/:channel_id/commercial,8,119
12/31/17 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,GET /v3/users/:login,24,6
1/9/18 0:00,36v98kaawy48toz20d8gntnpk,PUT /v5/channels/:id,37,290
2/2/18 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v5/users/:user_id/follows/channels,6,67
1/6/18 0:00,1z17331cvavqspfdm9h0qd1t6ovo5uo,GET /v3/streams/:name,1407,60
12/29/17 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/channels/:channel_id/follows,30462,115
1/8/18 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/channels/:id,868,35
1/5/18 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,PUT /v5/channels/:id,144,118
2/3/18 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/streams/:id,107406,118
1/3/18 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/streams/,704,164
1/26/18 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v5/channels/:id,367045,19
1/20/18 0:00,btg981y5c6jugyuwcg3ukortgj22iyf,GET /v3/user,2,461
1/1/18 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v3/streams/:name,29968,14
1/5/18 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v3,35,16
2/2/18 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v3/streams,38511,46
2/9/18 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v3/channels/:login,42698,44
12/9/17 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/communities,11,165
12/5/17 0:00,hf38b1gx7qnebpziq77q34ej4x44qdh,GET /v5/streams/,7347,63
2/11/18 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,GET /v5/users/:id,4,12
11/25/17 0:00,664hk76z0hvg3zr5ej9j3tktbo0nf2n,GET /v5/channels/:id,117,18
1/9/18 0:00,36v98kaawy48toz20d8gntnpk,GET /v5/ingests,325,52
2/3/18 0:00,33kozedd0zs6fbauka98psnc7zwom2s,GET /v5/user,140,439
2/4/18 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/streams/:id,100100,120
1/2/18 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v3/channel,135,94
12/14/17 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v3/channel,75,165
12/4/17 0:00,664hk76z0hvg3zr5ej9j3tktbo0nf2n,GET /v5/user,471,52
1/6/18 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,POST /v5/channels/:channel_id/commercial,1,28
2/4/18 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,DELETE /v5/channels/:channel_id/community,1,54
2/8/18 0:00,1z17331cvavqspfdm9h0qd1t6ovo5uo,GET /v3/streams/:name,4,146
11/21/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/streams/:id,206888,175
12/1/17 0:00,sv6t1c3j2s5uuz3elxftm7s1bx54b31,GET /v3/channels/:channel/follows,57207,98
12/29/17 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v3/user,3217,34
1/8/18 0:00,1z17331cvavqspfdm9h0qd1t6ovo5uo,GET /v3/channels/:channel/follows,35726,121
1/5/18 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,PUT /v5/channels/:id,147,351
12/31/17 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,GET /v5/channels/:channel_id/ingest/health,1175,526
1/20/18 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v5/streams/:id,102,111
11/24/17 0:00,664hk76z0hvg3zr5ej9j3tktbo0nf2n,GET /v5/streams,15,65
2/9/18 0:00,hf38b1gx7qnebpziq77q34ej4x44qdh,GET /v5/streams/,9404,181
12/15/17 0:00,1z17331cvavqspfdm9h0qd1t6ovo5uo,GET /v3,1,18
11/16/17 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,GET /v5/channels/:id,146680,105
12/29/17 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,PUT /v5/channels/:channel_id/communities,27,118
1/9/18 0:00,36v98kaawy48toz20d8gntnpk,GET /v3/search/games,168,42
12/26/17 0:00,jg509s1n58dzwc7p97o5bb4ffimwuj2,GET /v5/user,143,52
2/1/18 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,POST /v5/channels/:channel_id/commercial,5,138
1/10/18 0:00,36v98kaawy48toz20d8gntnpk,GET /v3/,47,103
1/11/18 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v5/user,38,85
12/25/17 0:00,tczdbjwvqwqcoykov1n9ircfju0yca6,GET /v3/users/:user/follows/channels/:channel,11,27
